"","Season","Region","Year","benthivore","benthos","piscivore","planktivore","undefined","YEAR_GROUPS","YEAR_DECADES","REGION_NEW","REGION_YEAR","SEASON_YEAR"
"40","Fall",2,2019,54.2765590974583,0.2168297215,78.116362530375,12.9319901458333,2.83925869445833,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"41","Fall",3,2000,85.7367025150667,3.02563725491667,28.44540805275,27.6908835565833,4.4423413456,"2000-2004","2000-2009","Penobscot Bay",NA,"Fall, 2000-2004"
"42","Fall",3,2001,16.5872089314444,5.32841573683333,53.1168589386111,22.8244267234444,4.97241804005556,"2000-2004","2000-2009","Penobscot Bay",NA,"Fall, 2000-2004"
"43","Fall",3,2002,12.4725438587778,1.0377435898,16.7124958765,43.5300704755,4.83431548972222,"2000-2004","2000-2009","Penobscot Bay",NA,"Fall, 2000-2004"
"44","Fall",3,2003,17.900759804125,0.205,117.905383987,12.94242647075,4.715494281,"2000-2004","2000-2009","Penobscot Bay",NA,"Fall, 2000-2004"
"45","Fall",3,2004,43.6405128205,0.864230769166667,45.6716666666667,9.85371794908333,18.3421153846667,"2000-2004","2000-2009","Penobscot Bay",NA,"Fall, 2000-2004"
"46","Fall",3,2005,34.907453006375,0.0961074561875,32.031546052375,42.526873433625,12.77183756225,"2005-2009","2000-2009","Penobscot Bay",NA,"Fall, 2005-2009"
"47","Fall",3,2006,41.4842105262667,0.08972222225,31.3248304092667,19.8804239792583,8.14060061405833,"2005-2009","2000-2009","Penobscot Bay",NA,"Fall, 2005-2009"
"48","Fall",3,2007,30.5114134896458,0.182548245616667,63.4368096326458,34.6473128923125,14.9150760796458,"2005-2009","2000-2009","Penobscot Bay",NA,"Fall, 2005-2009"
"49","Fall",3,2008,44.4038853746875,0.25628373825,24.3750901654167,22.3579183533333,24.71698792975,"2005-2009","2000-2009","Penobscot Bay",NA,"Fall, 2005-2009"
"50","Fall",3,2009,68.4531393632917,0.10796052625,75.3627141446042,43.794565790125,16.9694586622708,"2005-2009","2000-2009","Penobscot Bay",NA,"Fall, 2005-2009"
"51","Fall",3,2010,66.106281250375,0.384930555583333,57.5594375,71.3982979162917,35.2591562501042,"2010-2014","2010-2019","Penobscot Bay",NA,"Fall, 2010-2014"
"52","Fall",3,2011,100.784861117271,0.0657222221666667,34.9482916665625,41.8436805524375,7.53918333302083,"2010-2014","2010-2019","Penobscot Bay",NA,"Fall, 2010-2014"
"53","Fall",3,2012,58.3558212244167,0.398703703666667,53.3084404465208,30.6967646750417,3.8570798363125,"2010-2014","2010-2019","Penobscot Bay",NA,"Fall, 2010-2014"
"54","Fall",3,2013,43.4853328313542,0.67791666675,35.8774471738542,41.9596495729167,2.29950115304167,"2010-2014","2010-2019","Penobscot Bay",NA,"Fall, 2010-2014"
"55","Fall",3,2014,52.2876350250952,0.15,77.9266071062262,54.8036618376696,3.32361767988095,"2010-2014","2010-2019","Penobscot Bay",NA,"Fall, 2010-2014"
"56","Fall",3,2015,106.288683405542,0.0038333335,33.3247834760417,28.1622168797292,15.4476023113333,"2015-2019","2010-2019","Penobscot Bay",NA,"Fall, 2015-2019"
"57","Fall",3,2016,83.6639322848458,0,59.2309202084667,38.4320644040458,3.13585018384167,"2015-2019","2010-2019","Penobscot Bay",NA,"Fall, 2015-2019"
"58","Fall",3,2017,79.8847084771542,0.28666666675,54.3416146928958,17.10594206895,4.80552332312917,"2015-2019","2010-2019","Penobscot Bay",NA,"Fall, 2015-2019"
"59","Fall",3,2018,104.140257940767,0.0752380955,141.873151126042,25.820570096525,1.95069118885,"2015-2019","2010-2019","Penobscot Bay",NA,"Fall, 2015-2019"
"60","Fall",3,2019,69.8820216760714,0.007619048,52.496940485256,19.981608492875,2.44913753660119,"2015-2019","2010-2019","Penobscot Bay",NA,"Fall, 2015-2019"
"61","Fall",4,2000,15.1050251886286,8.98560011132143,27.9554144449048,30.199999845419,7.67923146285714,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"62","Fall",4,2001,12.3914575323333,2.66874987671429,61.0933795455714,20.8184352517619,6.16513057034524,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"63","Fall",4,2002,25.737,1.67875,11.572,41.9233333333333,6.75433333333333,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"64","Fall",4,2003,41.23275462875,0.662222222333333,63.7239467591944,42.1487037074444,5.83388888888889,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"65","Fall",4,2004,14.1903935184583,1.81102007470833,23.15662562225,24.8455257938542,15.4768168378542,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"66","Fall",4,2005,39.6084918581667,0.422368421,18.8296686162083,37.0443203207917,10.6698026844583,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"67","Fall",4,2006,33.579375,0.269333333333333,10.8909375,19.02125,10.486075,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"68","Fall",4,2007,25.0469104025833,0.109629629611111,53.6325046650357,49.3435083971131,13.9538424526131,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"69","Fall",4,2008,43.5463026294667,1.24056725144444,23.7298438596833,31.60212280745,66.8872995615167,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"70","Fall",4,2009,66.4056202483917,0.216388401541667,22.4026147662333,39.8740102340917,14.4970182506333,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"71","Fall",4,2010,80.9244642895,0.909532563125,53.5598862045,40.2889994709167,81.6697463585,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"72","Fall",4,2011,74.3135412995375,4.94089181295833,30.541253654975,27.0525703929375,14.327308128625,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"73","Fall",4,2012,43.0376154293458,2.70090740751667,51.2096593135815,50.4333726660637,13.3539484129208,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"74","Fall",4,2013,52.11707494285,0.0911111110833333,36.231920305925,87.8766357683958,9.17148645280417,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"75","Fall",4,2014,66.5167113106875,0.206,48.9011666665,46.8315595238125,3.2678785476875,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"76","Fall",4,2015,106.792356060733,0.24,50.4751515150333,35.68847727275,7.2370804546,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"77","Fall",4,2016,91.7914329597917,0,92.1281519780417,45.9329794337917,7.18372212875,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"78","Fall",4,2017,56.868024378725,0,49.5048819352125,10.5189599464125,4.08122427341667,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"79","Fall",4,2018,69.8171813823333,0.0632066275555556,95.9648789105583,14.8934716627042,2.7724603198125,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"80","Fall",4,2019,63.7221180555833,0.51,41.400746527625,25.2495833333333,17.953732638875,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"81","Fall",5,2000,23.7313460021786,1.81573906755,28.5374728649206,30.8230090165079,3.04765657878175,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"82","Fall",5,2001,18.336554113,3.72989177475,128.7711255496,3.541090909,2.2479740258,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"83","Fall",5,2002,43.1369669476825,0.356550264644444,18.2522888756032,14.1443159483175,5.67432763003175,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"84","Fall",5,2003,30.1261111112083,1.53789473675,50.2461354766667,11.3792317393542,2.58708261672917,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"85","Fall",5,2004,21.5825416665833,0.312777777833333,21.3034583332917,8.68500000041667,5.42312499958333,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Fall, 2000-2004"
"86","Fall",5,2005,32.695,1.775,8.3575,2.0975,10.518,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"87","Fall",5,2006,30.3704166670417,19.885,9.1270454545,6.33285984854167,11.6401060605833,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"88","Fall",5,2007,25.687036820225,1.20241083106667,31.46668277335,5.743951901875,5.403108506875,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"89","Fall",5,2008,41.6661111111667,5.29037037041667,23.0451988304167,4.51419176408333,11.3753052140833,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"90","Fall",5,2009,37.1166203703333,3.09805555591667,16.6172337961667,18.213564815,7.04769305558333,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Fall, 2005-2009"
"91","Fall",5,2010,39.5638750008333,1.23837500008333,42.5715000000833,5.67729166658333,14.5063708333333,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"92","Fall",5,2011,34.1178790850625,0.458839869375,24.34938827625,3.6811680965,3.4499727945625,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"93","Fall",5,2012,60.7579253398292,0.901496229344445,28.3510198590417,13.3505878582375,1.383152146325,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"94","Fall",5,2013,50.3320505500417,0.3462115385,34.859156905875,19.4349006409583,1.30774306533333,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"95","Fall",5,2014,58.3106202603,0.50908333325,37.3761138392375,24.7066008930375,1.000894681925,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Fall, 2010-2014"
"96","Fall",5,2015,93.465710156825,3.096881599,39.569513088025,5.79917232938333,3.81153258546667,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"97","Fall",5,2016,103.454590786917,0.204461988,78.5190895681667,5.613271593,3.09237868375,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"98","Fall",5,2017,70.4378722222119,0.05383333325,31.7634829363524,7.62761706344762,1.10123632131667,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"99","Fall",5,2018,67.5945277765417,0.110740740666667,33.8386874998333,2.39040046295833,0.652712036979167,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"100","Fall",5,2019,61.8861974409107,0.057544642875,37.4291865601012,28.2692693563452,2.13591902225,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Fall, 2015-2019"
"101","Spring",1,2001,23.6914091764,1.02227652466667,8.08775618793333,13.6952693492,2.07745995706667,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"102","Spring",1,2002,28.2827502084,0.442222222222222,38.9678141011111,29.2883043113111,0.647226653561111,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"103","Spring",1,2003,26.3289828429167,0.0961437908888889,14.8748406863333,80.9901838235833,7.12958333341667,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"104","Spring",1,2004,18.5504254199167,0.228269529833333,21.785702614125,28.912052404375,12.8944959148958,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"105","Spring",1,2005,20.0714118934375,0.0966666665,19.371463495125,14.19476973725,14.4183435244375,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"106","Spring",1,2006,22.1944313908,0.035,11.2056223370583,22.680507727775,18.4467536158125,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"107","Spring",1,2007,26.766,0.123333333333333,12.3553,23.908,17.2144,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"108","Spring",1,2008,25.2976917513083,0.170071746916667,26.7988094309083,14.4551226932667,22.0039315871333,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"109","Spring",1,2009,35.8699999998333,0.144333333333333,34.4850750000167,13.9823333331667,23.19586250005,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"110","Spring",1,2010,33.232687908075,0.185578703666667,26.955447303775,24.487314134025,15.3601634398,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"111","Spring",1,2011,23.2785563209333,0.0238574561666667,12.3462409184333,29.3786422858667,31.3142294376667,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"112","Spring",1,2012,24.7521830883083,0.092982026225,27.1387078431417,18.9184129902542,19.2629075491792,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"113","Spring",1,2013,30.215414430025,0.256934210583333,14.872882527375,32.825131222675,3.56484514678333,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"114","Spring",1,2014,25.7203284311893,0.344290849625,33.0126136321375,24.1624046451107,4.52462570033036,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"115","Spring",1,2015,22.3786495961786,0.416004916138889,7.72231239121429,23.7423547120214,3.4041956623619,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"116","Spring",1,2016,39.8300712721354,0.273361111166667,33.5952078459479,18.3250388643125,4.63767196030208,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"117","Spring",1,2017,34.0543123424167,0.125435672583333,35.378605657375,23.936255188375,5.92966032279167,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"118","Spring",1,2018,34.5937542329869,0.0890416666666667,24.2991829364929,30.0432407404845,3.80258976186071,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"119","Spring",1,2019,38.9604620372083,0.102944444388889,11.7171504629,61.4512990740667,3.35599023141667,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"120","Spring",2,2001,18.5949972210992,1.250308123,3.16322346727222,47.6250696930556,23.0528952703056,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"121","Spring",2,2002,62.3823724046667,0.2276190475,6.85344627593333,31.7924481072667,4.3126202686,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"122","Spring",2,2003,19.4276838235625,0.719552696104167,10.0758455881875,57.2932291664792,17.1312515313958,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"123","Spring",2,2004,18.5900307017333,0.230058479555556,9.58304385970833,66.0374517543833,12.5679771929667,"2000-2004","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"124","Spring",2,2005,29.9921666666667,0.585,6.51266666666667,21.1983333333333,11.7175683333333,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"125","Spring",2,2006,24.76803373025,0.355,2.27334722233333,36.4633968254167,33.688855159,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"126","Spring",2,2007,26.3269096840863,0.1114592195,3.37871172097024,17.3512463290923,19.6052729854405,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"127","Spring",2,2008,20.0634531591458,0.197296296255556,8.21735266870833,45.319447442,26.3787121459792,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"128","Spring",2,2009,34.2901818631583,0.111222222222222,9.290318627475,36.8279632350417,19.6545335783125,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"129","Spring",2,2010,22.5802181371667,0.156277777777778,10.4969985295,24.37034558825,22.9248879902917,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"130","Spring",2,2011,34.5962083333333,0.0514,10.54,21.1215916666667,26.7297458333333,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"131","Spring",2,2012,49.8967845856417,0.0505855119166667,21.74032657975,29.1518287037167,8.68055832788333,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"132","Spring",2,2013,48.8147692602917,0.466209150311111,13.526122362125,61.1609478244708,4.93043768692917,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"133","Spring",2,2014,33.0051984126,0.79125,43.16139920635,17.50822063495,8.0765492062,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"134","Spring",2,2015,30.548209039756,0.26472222225,15.5932994620619,62.3060146200619,4.75591471066667,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"135","Spring",2,2016,45.1652545439405,0.283205688875,28.9356626862917,36.8236799905083,10.2158816296679,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"136","Spring",2,2017,33.8925080120238,0.517631578833333,17.6934778306429,32.7182364280238,5.06768618215476,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
