"","Year","richness","shannon","simpsonD","simpsonE","delta","delta_star","delta_plus","delta_var"
"57",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"58",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"59",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"60",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"61",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"62",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"63",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"64",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"65",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"66",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"67",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"68",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"69",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"70",2000,70,6.10919769714905,5.81981251930709,0.0831401788472441,NA,NA,NA,NA
"71",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"72",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"73",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"74",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"75",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"76",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"77",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"78",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"79",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"80",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"81",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"82",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"83",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"84",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"85",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"86",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"87",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"88",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"89",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"90",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"91",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"92",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"93",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"94",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"95",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"96",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"97",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"98",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"99",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"100",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"101",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"102",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"103",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"104",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"105",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"106",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"107",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"108",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"109",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"110",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"111",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"112",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"113",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"114",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"115",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"116",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"117",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"118",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"119",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"120",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"121",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"122",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"123",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"124",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"125",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"126",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"127",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"128",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"129",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"130",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"131",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"132",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"133",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"134",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"135",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"136",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"137",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"138",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"139",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"140",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"141",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"142",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"143",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"144",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"145",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"146",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"147",2001,77,6.81266477353055,7.06634837715787,0.0917707581449074,NA,NA,NA,NA
"148",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"149",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"150",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"151",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"152",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"153",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"154",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"155",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"156",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"157",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"158",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"159",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"160",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"161",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"162",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"163",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"164",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"165",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"166",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"167",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"168",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"169",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"170",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"171",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"172",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"173",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"174",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"175",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"176",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"177",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"178",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"179",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"180",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"181",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"182",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"183",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"184",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"185",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"186",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"187",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"188",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"189",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"190",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"191",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"192",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"193",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"194",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"195",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"196",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"197",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"198",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"199",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"200",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"201",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"202",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"203",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"204",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"205",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"206",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"207",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"208",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"209",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"210",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"211",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"212",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"213",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"214",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"215",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"216",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"217",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"218",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"219",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"220",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"221",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"222",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"223",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"224",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"225",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"226",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"227",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"228",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"229",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"230",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"231",2002,84,6.79646456406831,8.04700061316323,0.0957976263471813,NA,NA,NA,NA
"232",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"233",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"234",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"235",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"236",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"237",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"238",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"239",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"240",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"241",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"242",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"243",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"244",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"245",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"246",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"247",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"248",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"249",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"250",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"251",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"252",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"253",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"254",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"255",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"256",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"257",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"258",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"259",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"260",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"261",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"262",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"263",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"264",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"265",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"266",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"267",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"268",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"269",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"270",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"271",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"272",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"273",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"274",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"275",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"276",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"277",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"278",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"279",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"280",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"281",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"282",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"283",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"284",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"285",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"286",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"287",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"288",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"289",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"290",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"291",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"292",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"293",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"294",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"295",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"296",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"297",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"298",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"299",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"300",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"301",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"302",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"303",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"304",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"305",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"306",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"307",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"308",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
"309",2003,79,6.6639137650358,7.46570523285197,0.0945025978842021,NA,NA,NA,NA
